Date,Portfolio_CumReturn,SP500_CumReturn,NASDAQ_CumReturn,Vol_Daily,Vol_Weekly,Vol_Monthly,Drawdown_Current,Drawdown_Max,Return_Port_Daily,Return_Port_Weekly,Return_Port_Monthly,Return_SP_Daily,Return_SP_Weekly,Return_SP_Monthly,Return_NASDAQ_Daily,Return_NASDAQ_Weekly,Return_NASDAQ_Monthly
2025-05-08,45.14726,73.855143,97.181755,19.066877,14.969813,10.099424,-0.697128,-19.968605,-0.437771,0.393634,7.323023,0.579978,1.079787,13.463697,1.071027,1.243898,17.094585
2025-05-09,45.324553,73.731448,97.190326,10.705779,14.943761,10.097404,-0.575833,-19.968605,0.122147,0.030852,2.758734,-0.071148,-0.464019,3.877161,0.004347,-0.25926,4.935771
2025-05-12,46.084439,79.387933,105.762737,8.392293,14.948024,10.105393,-0.055955,-19.968605,0.522889,0.41545,4.999776,3.255878,3.430019,10.593797,4.347278,4.830548,13.59056
2025-05-13,46.018288,80.688173,109.081519,7.869888,14.946263,10.074727,-0.101213,-19.968605,-0.045283,0.219175,3.882674,0.72482,4.924163,9.509408,1.612917,7.30974,13.14609
2025-05-14,45.031701,80.873272,110.585235,8.119046,14.982616,10.100705,-0.776188,-19.968605,-0.67566,-0.513678,2.450543,0.102442,4.591969,8.817378,0.719201,7.754769,13.225393
2025-05-15,46.403639,81.620701,110.205895,8.612257,14.995834,10.139748,0.0,-19.968605,0.945958,0.870051,3.279918,0.413233,4.425225,9.403389,-0.180136,6.503606,13.094632
2025-05-16,46.947288,82.893003,111.292315,8.577282,15.005932,10.134629,0.0,-19.968605,0.371335,1.119239,3.781466,0.700527,5.1969,12.344754,0.516836,7.016095,16.678724
2025-05-19,47.330229,83.053238,111.340282,8.560108,15.008694,10.076795,0.0,-19.968605,0.260597,0.856948,4.026278,0.087611,2.028633,12.299681,0.022702,2.69152,16.828426
2025-05-20,47.403545,82.34295,110.540145,7.411114,15.004088,10.073058,0.0,-19.968605,0.049763,0.951994,5.077602,-0.388023,0.91579,14.268408,-0.378601,0.700002,19.001331
2025-05-21,45.642955,79.400822,107.56979,8.287432,15.198681,10.148525,-1.194401,-19.968605,-1.194401,0.433252,2.791703,-1.613513,-0.800164,10.143174,-1.410826,-1.430025,14.884171
2025-05-22,45.363506,79.321012,108.153804,8.313761,15.177565,10.150962,-1.383982,-19.968605,-0.191873,-0.704578,2.230628,-0.044487,-1.257885,8.432573,0.281358,-0.968532,12.66479
2025-05-23,45.787506,78.118073,106.080274,7.350424,15.18848,10.152612,-1.096337,-19.968605,0.291682,-0.784231,1.32391,-0.67083,-2.629242,5.735832,-0.996153,-2.48152,8.927514
2025-05-27,47.073274,81.762201,111.160999,7.876353,15.288284,10.170182,-0.224059,-19.968605,0.881946,-0.162882,2.039698,2.045906,-0.670947,7.044424,2.465411,-0.038812,10.129381
2025-05-28,46.425838,80.749563,110.080724,7.947836,15.315154,10.123651,-0.663286,-19.968605,-0.440213,-0.652858,1.105603,-0.557123,-0.840047,6.423231,-0.511589,-0.171799,9.714489
2025-05-29,47.190404,81.474584,110.904834,8.069504,15.225329,10.130302,-0.144597,-19.968605,0.522153,1.063696,1.323084,0.401119,1.174586,6.244109,0.392283,1.63131,9.558639
2025-05-30,47.222841,81.459851,110.221835,8.031758,15.139321,10.126573,-0.122591,-19.968605,0.022038,1.277606,1.502088,-0.008119,1.210954,6.087992,-0.323842,1.02611,9.320588
2025-06-02,47.870098,82.204207,111.638873,7.986136,15.157204,10.0973,0.0,-19.968605,0.439644,1.425568,2.276357,0.410204,2.291988,5.868286,0.674068,2.696331,8.47915
2025-06-03,47.933975,83.261044,113.358498,7.869465,15.085931,10.09432,0.0,-19.968605,0.043198,0.586819,1.834626,0.580029,0.826112,4.975657,0.812528,1.043448,7.784173
2025-06-04,48.409382,83.274549,114.035225,7.909843,15.087878,10.080339,0.0,-19.968605,0.321364,1.348397,2.0177,0.007369,1.390603,5.621186,0.317178,1.872215,8.843883
2025-06-05,47.953997,82.307338,112.253025,8.027916,14.940933,10.081426,-0.306843,-19.968605,-0.306843,0.5194,1.559863,-0.527738,0.461745,5.862771,-0.832667,0.647265,8.87749
2025-06-06,47.960233,84.181582,114.799166,8.031434,14.934971,10.081094,-0.302642,-19.968605,0.004215,0.501577,1.506885,1.028068,1.497932,6.456204,1.199578,2.170686,9.802897
2025-06-09,48.109807,84.35102,115.473272,7.814689,14.838886,10.06262,-0.201857,-19.968605,0.101091,0.163024,2.045747,0.091995,1.179723,5.968221,0.313831,1.810449,9.045701
2025-06-10,48.709231,85.361815,116.83433,7.886926,14.821719,10.068889,0.0,-19.968605,0.404716,0.524542,2.328316,0.548299,1.147992,6.587668,0.63166,1.629581,9.673014
2025-06-11,48.82033,84.853202,115.744281,7.743424,14.820991,9.999813,0.0,-19.968605,0.074709,0.277887,1.880136,-0.274389,0.866235,3.057401,-0.502711,0.809692,4.823026
2025-06-12,49.799265,85.559789,116.256912,7.968934,14.857641,10.015716,0.0,-19.968605,0.657797,1.242527,2.583215,0.382242,1.776215,2.714823,0.23761,1.879969,3.447719
2025-06-13,49.0712,83.463635,113.445046,7.753631,14.816714,10.029252,-0.486027,-19.968605,-0.486027,0.752285,2.772848,-1.129638,-0.381491,1.482744,-1.300243,-0.619853,1.428276
2025-06-16,48.907165,85.186847,116.682779,7.200075,14.775,10.019292,-0.59553,-19.968605,-0.110038,0.541156,1.716853,0.939266,0.46578,2.008776,1.516893,0.58321,3.125304
2025-06-17,48.594163,83.640132,114.701727,7.187181,14.775808,10.021681,-0.804478,-19.968605,-0.2102,-0.073759,1.135318,-0.835218,-0.917737,0.473031,-0.914264,-0.962714,1.694205
2025-06-18,48.592511,83.583343,114.978664,7.1495,14.739877,10.019294,-0.805581,-19.968605,-0.001112,-0.149579,0.873608,-0.030924,-0.674273,0.354495,0.128987,-0.331017,1.80049
2025-06-20,48.462949,83.183378,113.891364,7.163258,14.741134,10.018131,-0.892071,-19.968605,-0.087193,-0.894569,0.736652,-0.217866,-1.27438,0.524652,-0.505771,-1.074398,1.67332
2025-06-23,49.419855,84.943129,115.910246,5.909064,14.767498,10.031178,-0.253279,-19.968605,0.644542,0.236,2.575595,0.96065,0.815908,3.098816,0.943882,1.169727,4.028027
2025-06-24,49.980154,87.000015,119.006954,5.854921,14.761779,10.036434,0.0,-19.968605,0.374983,0.72102,3.142451,1.112172,0.988814,4.255475,1.434257,1.087091,5.180927
2025-06-25,49.602784,86.999401,119.678096,5.989777,14.770813,10.035588,-0.251613,-19.968605,-0.251613,0.679607,2.599156,-0.000329,1.823704,4.925976,0.306448,2.307803,6.483527
2025-06-26,50.241043,88.499159,121.815747,5.446644,14.755082,10.040717,0.0,-19.968605,0.426636,1.107354,2.143845,0.802012,2.65664,3.682083,0.973084,3.151899,4.9912
2025-06-27,49.88904,89.48293,122.976642,5.230741,14.767693,10.043244,-0.234292,-19.968605,-0.234292,0.960255,2.349766,0.521897,3.396403,4.761102,0.52336,4.18103,6.026149
2025-06-30,50.850066,90.461501,124.035458,5.362924,14.802356,10.046663,0.0,-19.968605,0.641159,0.956872,2.468772,0.516443,2.952195,4.876426,0.474855,3.712004,6.108721
2025-07-01,51.292838,90.248464,122.200478,5.38441,14.752904,10.043253,0.0,-19.968605,0.293518,0.875407,2.740252,-0.111853,1.72817,4.772691,-0.819058,1.458689,5.613506
2025-07-02,51.378721,91.151211,124.292826,5.269546,14.751825,10.031732,0.0,-19.968605,0.056766,1.183786,2.357374,0.47451,2.203009,4.836997,0.941649,2.09389,5.881086
2025-07-03,51.500833,92.745213,126.58016,5.264956,14.740829,10.023119,0.0,-19.968605,0.080666,0.837817,2.394842,0.833896,2.234892,5.090863,1.019798,2.140604,6.088356
2025-07-07,50.744958,91.229792,124.506071,5.613251,14.301675,10.033444,-0.498924,-19.968605,-0.498924,0.573185,1.574554,-0.78623,0.926765,4.297265,-0.915388,0.701855,4.85579
2025-07-08,50.370621,91.092894,124.571418,5.566562,12.878419,10.025062,-0.74601,-19.968605,-0.248325,-0.316299,1.633072,-0.071589,0.338734,4.753414,0.029107,0.256107,5.717563
2025-07-09,51.198977,92.251318,126.692787,5.793053,12.534451,10.020861,-0.199243,-19.968605,0.550876,-0.05894,2.179734,0.60621,1.056797,4.331556,0.94463,2.019795,5.462615
2025-07-10,51.594871,92.77928,126.90528,5.818812,12.300356,10.021925,0.0,-19.968605,0.261836,0.14613,2.340479,0.274621,0.856908,4.514182,0.093736,1.171883,5.24252
2025-07-11,51.17989,92.143586,126.408911,5.862445,8.260906,10.027169,-0.273743,-19.968605,-0.273743,-0.20828,1.66202,-0.329752,-0.30674,3.636131,-0.218756,-0.066672,4.392104
2025-07-14,51.27505,92.414011,127.011634,5.862699,7.382702,10.013704,-0.210971,-19.968605,0.062945,0.353589,1.650257,0.140741,0.620231,4.051261,0.26621,1.114927,5.161025
2025-07-15,50.306173,91.652764,127.423754,5.970556,7.293681,10.013053,-0.850094,-19.968605,-0.640474,-0.03856,0.351986,-0.39563,0.29619,3.273389,0.181541,1.267361,5.104956
2025-07-16,50.895348,92.264837,128.003256,5.811518,7.19781,10.011251,-0.461442,-19.968605,0.391984,-0.197453,1.229997,0.319366,0.009346,4.722393,0.254812,0.577543,6.660011
2025-07-17,51.092001,93.298024,129.709777,5.78323,7.197972,10.009683,-0.33172,-19.968605,0.130324,-0.328965,1.470358,0.537377,0.272102,4.320504,0.748464,1.23227,5.891581
2025-07-18,51.364122,93.280533,129.819762,5.702427,7.18391,9.964029,-0.152214,-19.968605,0.180103,0.124881,1.86066,-0.009049,0.592805,5.146674,0.04788,1.498906,6.853725
2025-07-21,52.049473,93.550959,130.683462,5.827843,7.214316,9.9631,0.0,-19.968605,0.452783,0.51472,2.314556,0.139913,0.591978,5.317511,0.375816,1.608513,7.100554
2025-07-22,52.953995,93.674354,129.787196,6.012768,6.910642,9.950708,0.0,-19.968605,0.594886,1.75008,2.996635,0.063753,1.051361,5.59913,-0.388526,1.038445,7.217799
2025-07-23,52.993163,95.187316,131.18763,5.737855,6.637455,9.931744,0.0,-19.968605,0.025608,1.383704,2.377701,0.781189,1.513183,5.419668,0.609448,1.393081,6.883365
2025-07-24,52.677643,95.3236,131.604926,5.756981,6.650439,9.927166,-0.206232,-19.968605,-0.206232,1.047149,1.796486,0.069822,1.045629,4.377319,0.180501,0.825119,5.629609
2025-07-25,52.929563,96.09988,132.158801,5.629023,6.276049,9.927461,-0.04157,-19.968605,0.165002,1.032047,2.213101,0.397433,1.45211,4.77508,0.239146,1.016386,5.562308
2025-07-28,52.229342,96.134562,132.93155,5.82354,6.371629,9.89416,-0.499252,-19.968605,-0.457872,0.121392,1.328594,0.017686,1.329883,3.990754,0.332853,0.973423,4.922078
2025-07-29,52.872724,95.554113,132.048473,5.845199,6.354731,9.893783,-0.078721,-19.968605,0.42264,-0.050854,1.985526,-0.295944,0.970185,3.172912,-0.379114,0.982835,4.019604
2025-07-30,52.138789,95.309781,132.393614,5.814473,6.438429,9.869116,-0.558439,-19.968605,-0.480096,-0.556557,0.864272,-0.124943,0.064053,2.531526,0.148737,0.522123,3.693485
2025-07-31,51.778973,94.588147,132.314197,5.814507,6.451972,9.872874,-0.793623,-19.968605,-0.236505,-0.586831,0.334249,-0.369482,-0.375251,2.273898,-0.034173,0.307449,4.47837
2025-08-01,52.058207,91.476267,127.119428,5.842398,6.402093,9.872683,-0.61111,-19.968605,0.183974,-0.567859,0.461456,-1.599213,-2.371897,0.200175,-2.236097,-2.167794,1.300624
2025-08-04,53.395162,94.298072,131.556744,6.55495,6.550104,9.861807,0.0,-19.968605,0.87924,0.769253,1.26003,1.47371,-0.915873,0.839989,1.953737,-0.546911,2.234563
2025-08-05,53.185533,93.354198,130.049634,6.280106,6.564443,9.862656,-0.13666,-19.968605,-0.13666,0.209953,1.622294,-0.485787,-1.105715,1.140432,-0.65086,-0.818656,2.499092
2025-08-06,53.022163,94.762186,132.830802,6.206304,6.573777,9.863499,-0.243163,-19.968605,-0.106649,0.5834,1.76397,0.728191,-0.252581,1.940212,1.208943,0.24155,3.678928
2025-08-07,53.211528,94.606867,133.636761,5.973456,6.574241,9.725752,-0.119713,-19.968605,0.12375,0.943655,1.336844,-0.079748,0.037153,1.254253,0.346156,0.62188,3.080454
2025-08-08,53.267731,96.124745,135.916963,5.930099,6.490386,9.725765,-0.083074,-19.968605,0.036683,0.796365,1.111692,0.779972,2.416338,1.759604,0.97596,3.833937,3.962678
2025-08-11,52.767955,95.633624,135.206253,5.96907,6.542298,9.720755,-0.408883,-19.968605,-0.326081,-0.408955,1.059354,-0.250413,0.692215,1.838944,-0.301254,1.578945,3.88018
2025-08-12,53.403908,97.853172,138.467293,6.102402,6.516399,9.677702,0.0,-19.968605,0.416287,0.143991,1.412696,1.134544,2.312545,2.832746,1.38646,3.616265,5.00043
2025-08-13,54.225667,98.492254,138.810887,5.73258,6.574887,9.682055,0.0,-19.968605,0.535683,0.786323,2.588854,0.323008,1.907362,3.551384,0.144084,2.551407,4.962973
2025-08-14,53.662361,98.552415,138.783713,5.883518,6.456654,9.689014,-0.365248,-19.968605,-0.365248,0.297325,1.831622,0.030309,2.017419,3.262327,-0.011379,2.193871,4.696782
2025-08-15,53.577549,97.977182,137.819265,5.901463,6.225168,9.659467,-0.42024,-19.968605,-0.055194,0.205448,1.646104,-0.289714,0.947734,2.435237,-0.4039,0.814011,3.544419
2025-08-18,53.30416,97.957233,137.893934,5.953847,6.216446,9.661915,-0.597505,-19.968605,-0.178013,0.353515,1.287988,-0.010076,1.188071,2.434209,0.031397,1.146663,3.527936
2025-08-19,53.426102,96.797579,134.431399,5.782572,6.20418,9.655231,-0.518438,-19.968605,0.079542,0.01677,0.914747,-0.58581,-0.532283,1.708485,-1.455495,-1.695293,1.696624
2025-08-20,53.685404,96.319032,132.868631,5.449559,6.207563,9.643858,-0.350307,-19.968605,0.169008,-0.349905,0.488868,-0.243167,-1.098458,1.401565,-0.666621,-2.505998,1.41853
2025-08-21,53.140664,95.532935,132.070706,5.604349,5.722146,9.642146,-0.703516,-19.968605,-0.354451,-0.339108,0.10881,-0.400418,-1.529185,0.219958,-0.34265,-2.837269,0.466432
2025-08-22,54.847088,98.502385,136.428606,6.730431,6.056132,9.701359,0.0,-19.968605,1.114285,0.830371,1.429326,1.518644,0.279173,1.668781,1.877833,-0.555536,2.163763
2025-08-25,54.16684,97.655498,135.908929,6.942959,6.138527,9.710211,-0.439303,-19.968605,-0.439303,0.569081,0.825022,-0.426639,-0.137389,0.844709,-0.219803,-0.806736,1.704814
2025-08-26,54.62324,98.472605,136.953567,6.751296,5.939719,9.69109,-0.144561,-19.968605,0.296043,0.785581,1.578936,0.4134,0.86182,1.240423,0.442814,1.091573,1.814775
2025-08-27,54.888053,98.947149,137.458078,6.643589,5.847149,9.649613,0.0,-19.968605,0.171264,0.787837,1.32756,0.239098,1.344086,1.775466,0.212916,1.971109,2.406805
2025-08-28,55.233024,99.57517,138.723114,6.359409,5.78754,9.650942,0.0,-19.968605,0.222723,1.365011,2.030378,0.315672,2.060176,2.216081,0.532741,2.8465,2.790809
2025-08-29,55.108458,98.298251,135.977798,6.278779,5.795681,9.651689,-0.080244,-19.968605,-0.080244,0.170482,2.186639,-0.639818,-0.098287,1.945744,-1.15,-0.181332,1.674982
2025-09-02,54.902613,96.925575,134.042952,6.323711,5.765701,9.645551,-0.212849,-19.968605,-0.132711,0.477074,1.869954,-0.692228,-0.363877,2.85273,-0.819927,-0.781457,3.091151
2025-09-03,55.521461,97.92991,136.441709,5.761787,5.801783,9.652101,0.0,-19.968605,0.399508,0.58054,1.390223,0.510007,-0.267269,1.889027,1.024922,-0.199349,2.162337
2025-09-04,56.207699,99.581929,138.750933,5.852487,5.826947,9.659159,0.0,-19.968605,0.44125,0.850525,1.968132,0.834649,0.328282,3.209462,0.976657,0.564392,3.789853
2025-09-05,56.990639,98.950222,138.670657,5.967941,5.8319,9.656221,0.0,-19.968605,0.501217,1.12902,2.575998,-0.316515,-0.303906,2.164756,-0.033623,-0.001972,2.547287
2025-09-08,57.557058,99.369207,139.751899,6.024707,5.852953,9.659048,0.0,-19.968605,0.360798,1.570062,2.813046,0.210598,0.546511,2.455102,0.453027,1.601055,2.654157
2025-09-09,57.489903,99.905142,140.640475,6.047062,5.859944,9.659485,-0.042623,-19.968605,-0.042623,1.66015,2.73374,0.268815,1.507554,1.943946,0.370623,2.791605,2.04882
2025-09-10,57.951603,100.501553,140.712738,5.83512,5.840441,9.635283,0.0,-19.968605,0.293162,1.553804,3.352982,0.298347,1.295894,2.492706,0.03003,1.796713,2.380104
2025-09-11,58.972185,102.202987,142.439602,6.014066,5.942729,9.634677,0.0,-19.968605,0.646136,1.75869,3.582831,0.848589,1.309834,2.206751,0.717396,1.537452,1.71104
2025-09-12,58.739644,102.105371,143.517773,5.956166,5.855945,9.62592,-0.146278,-19.968605,-0.146278,1.111195,2.90087,-0.048276,1.578073,1.835467,0.444717,2.015793,2.011673
2025-09-15,59.268629,103.056604,145.801605,5.698247,5.755214,9.628112,0.0,-19.968605,0.333241,1.083638,3.599359,0.470662,1.838137,2.27582,0.93785,2.500616,2.960902
2025-09-16,59.020626,102.795082,145.638948,5.758928,5.762894,9.619438,-0.155714,-19.968605,-0.155714,0.970547,3.498839,-0.128793,1.440529,2.43674,-0.066174,2.063819,3.298629
2025-09-17,58.711328,102.598336,144.840121,5.77163,5.759488,9.604692,-0.349913,-19.968605,-0.194502,0.482883,3.48235,-0.097017,1.045165,2.3498,-0.325204,1.708586,2.942027
2025-09-18,58.702386,103.568604,147.143094,5.795168,5.759835,9.600544,-0.355527,-19.968605,-0.005634,-0.168887,3.397174,0.478912,0.675488,3.414522,0.940602,1.931792,5.338125
2025-09-19,59.097721,104.563122,148.911202,5.803066,5.753449,9.598265,-0.107308,-19.968605,0.249105,0.226496,3.477271,0.488542,1.212306,4.146231,0.715419,2.202494,6.720165
2025-09-22,59.693778,105.465255,150.643458,5.522665,5.676435,9.590232,0.0,-19.968605,0.374648,0.267903,4.20637,0.441005,1.182649,4.987654,0.695933,1.960577,7.758748
2025-09-23,59.87236,104.334752,148.273184,4.412476,5.650134,9.569068,0.0,-19.968605,0.111828,0.535445,3.203913,-0.550216,0.761226,2.918793,-0.945675,1.081076,4.93524
2025-09-24,59.260014,103.753089,147.441577,4.320708,5.689542,9.577151,-0.383022,-19.968605,-0.383022,0.346925,3.260194,-0.284662,0.573581,3.06077,-0.334957,1.071323,4.820086
2025-09-25,58.783584,102.732477,146.196991,4.56156,5.705319,9.581953,-0.681029,-19.968605,-0.299152,0.053407,2.664999,-0.500906,-0.406237,2.146465,-0.502982,-0.372262,3.874291
2025-09-26,59.593051,103.928971,147.289919,4.749892,5.728275,9.590787,-0.174707,-19.968605,0.509793,0.314095,3.003528,0.590184,-0.304596,2.49755,0.443924,-0.643756,4.105299
2025-09-29,60.402449,104.466435,148.467633,4.909543,5.682938,9.593314,0.0,-19.968605,0.507163,0.44661,3.287969,0.263554,-0.482046,2.445432,0.476249,-0.863441,4.048807
2025-09-30,60.967112,105.302876,149.22498,4.875064,5.692311,9.597806,0.0,-19.968605,0.352029,0.686811,3.720242,0.409085,0.477255,3.494335,0.304807,0.387041,5.503614
2025-10-01,61.6929,106.00089,150.271487,4.826617,5.734826,9.606255,0.0,-19.968605,0.450892,1.520725,4.303845,0.339992,1.101909,4.526556,0.419904,1.141902,6.743446
2025-10-02,61.665574,106.128272,151.249146,4.830666,5.739848,9.606442,-0.0169,-19.968605,-0.0169,1.802977,3.887437,0.061835,1.66465,4.078384,0.390639,2.035524,6.109163
2025-10-03,62.078884,106.141776,150.550293,4.748763,5.614844,9.608562,0.0,-19.968605,0.255657,1.548842,3.701845,0.006551,1.081018,3.250286,-0.278151,1.313448,4.854355
2025-10-06,62.446929,106.893491,152.322805,4.605193,5.569876,9.607929,0.0,-19.968605,0.227078,1.268756,3.427705,0.364659,1.182123,3.931461,0.707448,1.544647,5.595426
2025-10-07,62.519599,106.104936,150.636627,4.564309,5.503542,9.597236,0.0,-19.968605,0.044735,0.961462,3.111642,-0.381141,0.391897,3.339722,-0.668262,0.571578,4.474137
2025-10-08,63.284572,107.306046,153.441468,4.639698,5.54187,9.605431,0.0,-19.968605,0.470696,0.981266,3.624961,0.582766,0.634672,3.653673,1.119087,1.27076,5.2226
2025-10-09,62.504217,106.734799,153.235247,5.130218,5.615175,9.588194,-0.477911,-19.968605,-0.477911,0.520254,2.853887,-0.275557,0.297279,3.079769,-0.081368,0.798752,5.111203
2025-10-10,61.535478,101.129873,144.214305,5.372602,5.7921,9.608541,-1.071194,-19.968605,-0.596131,-0.331534,1.61162,-2.711167,-2.420439,-0.479987,-3.562277,-2.485374,0.831529
2025-10-13,63.11248,104.267232,149.605522,6.138165,5.848758,9.652586,-0.105394,-19.968605,0.976258,0.417646,2.734156,1.559867,-1.225231,1.128156,2.207576,-0.985245,2.594388
2025-10-14,63.64261,103.947691,147.703778,6.1348,5.838114,9.65477,0.0,-19.968605,0.325009,0.697919,2.725924,-0.156433,-1.000523,0.501062,-0.7619,-1.078882,0.894638
2025-10-15,64.589987,104.768785,149.335738,6.23108,5.906917,9.656402,0.0,-19.968605,0.57893,0.806154,3.460568,0.4026,-1.18069,1.032455,0.658835,-1.539134,1.619647
2025-10-16,64.86715,103.479891,148.152953,6.092698,5.906612,9.652187,0.0,-19.968605,0.168396,1.452461,3.823465,-0.629439,-1.534571,0.500033,-0.474374,-1.93214,1.470477
2025-10-17,64.654597,104.552376,149.444519,6.155205,5.894537,9.653714,-0.128924,-19.968605,-0.128924,1.919669,3.700176,0.527072,1.703667,0.548193,0.520472,2.150609,1.050346
2025-10-20,66.439181,106.735414,152.86029,6.912412,6.12869,9.69599,0.0,-19.968605,1.083835,2.027247,4.534907,1.067227,1.211027,1.126878,1.369351,1.312384,1.704278
2025-10-21,64.823952,106.742173,152.454786,8.007113,6.512658,9.742027,-0.970462,-19.968605,-0.970462,0.731776,3.189796,0.00327,1.37073,0.689143,-0.160367,1.913917,0.847978
2025-10-22,64.613363,105.638679,150.109152,8.065026,6.498601,9.736858,-1.096988,-19.968605,-0.127766,0.025079,2.950202,-0.533754,0.434376,0.705605,-0.92913,0.325951,0.864523
2025-10-23,64.821149,106.837016,152.324244,7.838268,6.497981,9.708768,-0.972146,-19.968605,0.126227,-0.01709,3.459451,0.582739,1.646554,1.573006,0.88565,1.685976,2.08513
2025-10-24,65.377243,108.47153,155.217588,7.671996,6.404633,9.712544,-0.638034,-19.968605,0.337393,0.449226,4.095995,0.790242,1.909724,2.864154,1.146677,2.312181,3.734789
2025-10-27,65.405925,111.033656,159.975427,7.606819,6.381229,9.699804,-0.620801,-19.968605,0.017343,-0.617266,3.603546,1.229005,2.071502,3.502976,1.864229,2.807059,5.155093
2025-10-28,64.867303,111.516489,162.065455,7.690513,6.328867,9.705809,-0.944416,-19.968605,-0.325637,0.02756,2.770746,0.228794,2.297027,3.468216,0.803933,3.771358,5.482777
2025-10-29,63.942032,111.507271,163.506037,8.005449,6.437354,9.718579,-1.500337,-19.968605,-0.561221,-0.405896,1.857495,-0.004358,2.826423,3.054773,0.549703,5.250192,5.727674
2025-10-30,63.761745,109.412331,159.355991,7.920819,6.452909,9.719557,-1.608657,-19.968605,-0.10997,-0.642092,1.296634,-0.990481,1.253203,1.7243,-1.574934,2.789608,3.732835
